index,file,family,top50,top100
425,21e131134d3a5a9c5d002c6c65a5563d,tinba,False,False
426,21e79ae1d7a5f020c171f412cbb92253,carbanak,True,True
427,21ea0cf3738fef031da8fbcda83226aa,mgbot,False,False
428,21eb66fd849c57ce2c69e3e1ad1b064c,pony,False,True
429,21f63d8949cfebe42f304989c571323b,icedid,True,True
430,21f99135f836fb4d3f4685d704a4460d,treasurehunt,False,True
431,22082079ab45ccc256e73b3a7fd54791,badcall,False,False
432,22192141d2010fe9fed871d05573dda4,peppyrat,True,True
433,221c6db5b60049e3f1cdbb6212be7f41,olympicdestroyer,True,True
434,22288a76cfa7348ced6db347b2085f18,cryptxxx,False,True
435,222d7fde37ae344824a97087d473cdcd,samsam,False,False
436,2241028a393f16c997fe76abf85b8d7c,dridex,False,True
437,2246524a940683315e65f143ff97ee20,datper,False,True
438,2268f50ac4bbd7002f6601568448e1d3,latentbot,False,True
439,227192068129daef05dd1f93ef9d9241,latentbot,False,True
440,2279e17d60f5530259f2a7579a40318d,vidar,False,False
441,227c0d4cfad228b0421f3c04bfed9a28,artradownloader,True,True
442,22901d1bcec03405fba4dd93a0ff8be8,radrat,False,False
443,22ca26dcc004356227c5468f45ae5432,dreambot,True,True
444,22e9853298c96b1ab89d8f71c4e82302,shamoon,True,True
445,22f8d2a0c8d9b54a553fca1b2393b266,copperhedge,True,True
446,22ff684a20a1f1ede284761a5c57a384,icedid,True,True
447,2330ff4927f6ab5bc2c6790667261acc,azorult,True,True
448,2344098c7fa4f859be1426ce2ad7ae8e,neutrinopos,True,True
449,235b4fa8b8525f0a09e0c815dfc617d3,blind,False,False
450,2362e3bebad1089ddfe40c8996b0bf45,jimmy,False,True
451,236ade08ae0ec0604632ca6fc9fa3bc8,flawedgrace,False,False
452,236e7451cbce959ca0f62fb3b499b54e,bezigate,False,False
453,237ff78e9d8c9407f89563cb696c2539,poohmilk,False,False
454,2394b7fb7fd766bbed1c74a753a96106,cerber,False,True
455,2395bb6e17de403807f650a9c8743a0d,lokibot,False,True
456,23a8ce358b16128f1ca291a284c0f6ef,artradownloader,True,True
457,23ae20329174d44ebc8dbfa9891c6260,downdelph,False,True
458,23de0ef14737b0398af94d9d9ec5d5b7,flokibot,True,True
459,23e27e5482e3f55bf828dab885569033,hoplight,True,True
460,23ec916b3eae3f88853bde8081be870f,peppyrat,True,True
461,24041ee0c415763c3b2a2ed8615f7e1d,nymaim,False,True
462,240c5e8db9f5ae0aa833da66cee65436,prometei,True,True
463,24273ce5ca8e84c52b270b52659304a8,nanolocker,False,True
464,242f0ab53ac5d194af091296517ec10a,ratvermin,True,True
465,243fefef39b6953fbfc99cb86e92393b,icedid,True,True
466,244d868210f7782525adf221b8516913,dreambot,True,True
467,2454d194e3d11f0fbb0137f2ceea760b,qbot,True,True
468,2463d1ff1166e845e52a0c580fd3cb7d,peppyrat,True,True
469,24906e88a757cb535eb17e6c190f371f,taintedscribe,False,False
470,24b986a06bbbc11a98b718bf2899e153,qbot,True,True
471,24d3aae993af97d77256bd8ab45850e2,imminent,False,False
472,24e44553c8b1847ee4a5c72d1839dfeb,azorult,True,True
473,24e501248f4b48f0194e67d7f7d71c0e,atmripper,False,False
474,250b77dfbb1b666e95b3bcda082de287,tyupkin,False,False
475,251e5e58d4b742c9c1e978d7bbbb5af8,azorult,True,True
476,2520a0cb36b61719911f0748bc90c9ed,varenyky,True,True
477,252a347f3df2c4f13d4a4d8b789da2e1,magniber,False,False
478,25469ddaeff0dd3edb0f39bbe1dcdc46,remexi,False,False
479,254caeddba73aa4d1bb425c5274176d2,hermes,False,False
480,25570c3d943c0d83d69b12bc8df29b9d,trickbot,True,True
481,255fd48dd681058d9cb84e4c6dbd92f6,blackmoon,False,False
482,25649033f17b7098f67022c918a674d7,azorult,True,True
483,25672dcae009a4bb84b4095397376146,icedid,True,True
484,25689fc7581840e851c3140aa8c3ac8b,artradownloader,True,True
485,2576807597d95a550a36ba844ee11c62,crat,True,True
486,2583a5ed70dcec569898071601682277,get2,False,False
487,25a14c837c44728c914cfab2ccf69ad2,emotet,True,True
488,25b30aa5ab498408d46c1042f121df3f,zerot,True,True
489,25bc675d23c2acd5f288856f6b91818d,magala,False,True
490,25bd222c947fcbb7e1fb9f6e176ea53f,pony,False,True
491,25bf6a132aae35a9d99e23794a41765f,cryptoshuffler,False,True
492,25ea6439549c1e095d1a3967c1e5e5bd,icedid,True,True
493,25f9ec882eac441d4852f92e0eab8595,predator,False,True
494,25fb0b3b8c84da8a31a57d065f885816,icedid,True,True
495,262148aee0263d710fad294da40f00fc,phorpiex,True,True
496,262b7ca79312260e2bf0665be08a7e26,evotob,False,True
497,264203c07394aa283c04f1811b048bca,icedid,True,True
498,267b23b206cde7086607e2c4471a97c4,bazarbackdoor,True,True
499,268426b91d3f455ec7ef4558c4a4dfd1,zebrocy,False,True
500,26ac59dab32f6246e1ce3da7506d48fa,xagent,True,True
501,26d175ac27b4554885b5c3d2ec9c6769,artradownloader,True,True
502,26dcd3aa4918d4b7438e8c0ebd9e1cfd,prilex,False,False
503,26e4d7dceea370ecc416a40df5e5a739,ryuk,True,True
504,26f984889f1e75e04df40166a06e9765,remcos,False,True
505,2713bebb203a8da343940d378d1d7e8a,ramnit,False,True
506,27304b246c7d5b4e149124d5f93c5b01,olympicdestroyer,True,True
507,2731785bf7f5f839accec4278fa722e4,sagerunex,True,True
508,2733b4b48c0250d25095aed69ace4750,guloader,False,False
509,27370ffd32942337596785ec737a4e46,bioload,False,False
510,273f4d40d2dfe4aa14e7bc8063d4bfd3,portreuse,False,False
511,27640bb7908ca7303d13d50c14ccf669,cutlet,False,False
512,27682767e3dd0521469e70b2ae0b5174,xmrig,False,True
513,2786c78cf6edc7b85adaf4234e1a4d6e,7ev3n,False,True
514,278f889f494d62e214406c4fcfa6f9a3,darkcomet,False,False
515,27ac32515da6b05655f46d2bba01a722,icedid,True,True
516,27b1a1eb25c792e9f0e7a85b5c4aa5e2,indigodrop,True,True
517,27c5ecbb94b84c315d56673a851b6cf9,maze,True,True
518,27d18ff26f88d0f78c5d00138208686a,shamoon,True,True
519,27e5036ab7bfdaee79cb8a1e11440a02,locky,True,True
520,2806455e3d2c37962eccff96409089cf,remcos,False,True
521,2813afce0783870309d55360c2c846bd,reactorbot,False,False
522,2813d34f6197eb4df42c886ec7f234a1,nyetya,False,False
523,2828ea78cdda8f21187572c99ded6dc2,carbanak,True,True
524,28436a88ee38c5f3b50ffe6ae250b358,phorpiex,True,True
525,2868447eebdf897bdd6b7ce2a18f4609,cotxrat,False,False
526,2871ec229804a6e872db55dafa5c9713,wali,False,True
527,28dcbb393fac147607e3b644a2dd3ec0,dridex,False,True
528,28e1e1f977bbdd754d723172b94676ca,flokibot,True,True
529,290d8e8524e57783e8cc1b9a3445dfe9,kwampirs,False,False
530,291a17814d5dbb5bce5b186334cde4b1,carbanak,True,True
531,291af793767f5c5f2dc9c6d44f1bfb59,seduploader,True,True
532,292c24b938f6b07b53726db6c296f3f1,icerat,False,False
533,29340643ca2e6677c19e1d3bf351d654,ryuk,True,True
534,2940269303bbe51d4e86f8bc696ac982,astaroth,False,True
535,2961c52f04b7fdf7ccf6c01ac259d767,netwire,False,True
536,296e550de2f986882d762631263d511b,loda,True,True
537,29aa501447e6e20762893a24bfce05e9,queenofclubs,False,False
538,29d3c08d5f9fcbbef6ea5493907f91d8,phorpiex,True,True
539,29f14587159491b0b33f16d619b5309e,loda,True,True
540,2a467673b6a97108efc8fbcb03622487,get2,False,False
541,2a653d4e8d6f3549e172c97aa00f42ba,xmrig,False,True
542,2a6c94033d9f6ace23a4b0a24299375e,njrat,False,True
543,2a791769aa73ac757f210f8546125b57,hoplight,True,True
544,2a9093307e667cdb71884ecc1b480245,goznym,False,True
545,2a98e06c3310309c58fb149a8dc7392c,azorult,True,True
546,2a9d922477cc807615a85b24eeac3694,icedid,True,True
547,2a9e49fc80fe5124ac98ff5b874fb4d4,crat,True,True
548,2aba1ad3242538a634e4051eb51ea9f1,smokeloader,True,True
549,2aed346205eafe4b03cf5ded98c9f868,icedid,True,True
550,2b09af3dbf91ae4b8517b670c1b16a6c,gootkit,False,False
551,2b16b0f552ea6973fce06862c91ee8a9,zebrocy,False,True
552,2b35c299c96d17a1d4b09092b09bf692,netflash,False,False
553,2b3a13a952853263142a83030ed11709,cutlet,False,False
554,2b3b3828f1727e68e3b780e07f8927b3,icedid,True,True
555,2b9244c526e2c2b6d40e79a8c3edb93c,poisonplug,False,True
556,2bbb2d9be1a993a8dfef0dd719c589a0,dharma,False,True
557,2bbd8aa8be75537bd60e68b124eafbff,flokibot,True,True
558,2bdd2d1c6ed7d949cb03914f3c265f17,icedid,True,True
559,2c1e65962b41bcd1ffef977870f083fa,hancitor,False,False
560,2c49a8fdc32be8983c67ea4fd0faac4d,samsa,True,True
561,2c4a910a1299cdae2a4e55988a2f102e,sunburst,False,False
562,2c60f38f94dedee47aed8dc1f8969a2b,leash,False,False
563,2c6693548df92baf03c481151ea6d64b,icedid,True,True
564,2c7bad4f4a4df3025aa1345db27c7408,plugx,False,False
565,2c99759a02ca32d1a7e8afa09130633f,smokeloader,True,True
566,2cc4534b0dd0e1c8d5b89644274a10c1,wastedlocker,False,True
567,2cc76c39999254ea88507937754d8c47,mrwhite,False,False
568,2cd0a5f1e9bcce6807e57ec8477d222a,shamoon,True,True
569,2cff1578ac42cc0cd5f59e28d6e7240f,peppyrat,True,True
570,2d030909c32a6299b7f7973908d948af,goznym,False,True
571,2d1be6fed5835338baa18e354f612c7d,trickbot,True,True
572,2d33fd32d8ec7b7d0ed379b80a167ff4,phorpiex,True,True
573,2d4eaa0331abbc6d867f5f979b2c890d,seduploader,True,True
574,2d92116440edef4190279a043af6794b,artfulpie,False,False
575,2d927eb861f5f363d00615d349a2ddfd,nymaim,False,True
576,2dbbe1ec452ac73afd255b2e719c72ae,icedid,True,True
577,2dfc90375a09459033d430d046216d22,seduploader,True,True
578,2dfddbc240cd6e320f69b172c1e3ce58,treasurehunt,False,True
579,2e3a7d4cf86025f5873ebddf3dcacf72,kbot,False,False
580,2e522ce8104c0693288c997604ae0096,usbculprit,False,False
581,2e55ae88c67b1d871049af022cc22aac,plurox,False,False
582,2e58c2f2a88cce5a130cf7760da0256b,ovidiy,False,True
583,2e624f044f4cd086e3d49ef8b78a5cb6,deloader,False,False
584,2e6fd64466ba1383dcb34e4a5fbfd758,icedid,True,True
585,2e909a0bdd850128b6b17fdff3545eed,foudre,False,False
586,2e9ba17db5383edcc32c38c2ee4bccf5,crat,True,True
587,2f08a942430e2dc7c7d8197e649954a4,atmspitter,False,False
588,2f2b21e172ca17dc474d1299f7e4cd1a,winpot,False,True
589,2f2bf58dd812d2ebfec6cb7a87a05876,loda,True,True
590,2f78ff32cbb3c478865a88276248d419,maze,True,True
591,2fa18456e14bea53ec0d7c898d94043b,jimmy,False,True
592,2fd219bf01d0e21dde5da40640b2e1e3,njrat,False,True
593,2ff1688fe866ec2871169197f9d46936,hoplight,True,True
594,3005f1308e4519477ac25d7bbf054899,taintedscribe,False,False
595,300690f908d952591455d125413b5fb9,indigodrop,True,True
596,300f8518f18fe6c55f1f674e236e54f2,crimson,False,True
597,301adf91eed626c8310e0cdfb67610b3,zegost,True,True
598,301fae7f055e044b998dd0f4f92f34b5,adylkuzz,False,False
599,3021b9ef74c7bddf59656a035f94fd08,hoplight,True,True
600,3030943c7e5f2c7b710c416f7d979c25,medusalocker,True,True
601,30428ab2274a6579897dadcf0d4223ad,locky,True,True
602,305bfd0b80f4547fa20bfc20d6643dbe,qbot,True,True
603,3071f670ad7ec4a5985498517a5bf48c,azorult,True,True
604,30746afb79de19e875fcc08165831907,azorult,True,True
605,3078b0b4b1dc48d62019d6ccca9cf098,bazarbackdoor,True,True
606,307be99c5e6cbc099b44bac2624b4d21,icedid,True,True
607,30825f6ef7b1bb5d3de6640c2758fe68,shamoon,True,True
608,30912073152a47e66b9d9c053cd56077,sectoprat,False,False
609,30aea45bf0485a95a8cfa5254aa9e5d5,gozi,False,True
610,30bf1d54830eb4223f0f3e68d113ff5d,ransoc,False,False
611,30cda69cf82637dfa2ffdc803bf2aead,sedreco,False,False
612,30e71d452761fbe75d9c8648b61249c3,medusalocker,True,True
613,310c3bb013a7d6cb287d5308c856a22c,lokibot,False,True
614,31126f48c7e8700a5d60c5222c8fd0c7,blind,False,False
615,3122b0130f5135b6f76fca99609d5cbe,eccentricbandwagon,False,False
616,312445d2cca1cf82406af567596b9d8c,spora,False,False
617,312e41aa5901f6e00811de343627d418,medusalocker,True,True
618,3158e619788d56669175490817863fb1,dropbook,False,False
619,3176c4a2755ae00f4fffe079608c7b25,bazarbackdoor,True,True
620,31a9e46ff607b842b8fff4a0644cc0f4,peppyrat,True,True
621,31b725e640371603fc9b006bc4178972,osno,False,False
622,3208a14c9bad334e331febe00f1e9734,wastedlocker,False,True
623,321a2f0abe47977d5c8663bd7a7c7d28,korplug,False,False
624,321fe309709b8e9a746c9ab4e8548d9b,redaman,True,True
625,3232ff20fb600768cadfe040792bbe5f,catchamas,False,False
626,32485b8cedc5b79aa1bf2d7ceae0ef31,flawedammyy,True,True
627,3282f6c806a89359ec94f287cf6c699c,trik,True,True
628,328ad6468f6edb80b3abf97ac39a0721,mosaicregressor,True,True
629,328ec445fce0ec1e15972fef9ec4ce38,ploutus,False,True
630,32a56ca79f17fea432250ee704432dfc,7ev3n,False,True
631,32a9a9aa9a81be6186937b99e04ad4be,turnedup,True,True
632,32ab0028293aa36ab0d7197b12b2e3cc,nanolocker,False,True
633,32ba0d7327f56f39fa8947620f29bfae,sobaken,True,True
634,32d6644c5ea66e390070d3dc3401e54b,avatar,False,False
635,331976fe1dca57b408fd0150c662e096,icedid,True,True
636,333d2b9e99b36fb42f9e79a2833fad9c,zebrocy,False,True
637,335183dfb8a63762c14b5f20695ac71a,prometei,True,True
638,335aba8d135cc2e66549080ec9e8c8b7,maze,True,True
639,33a7c43bdcf914211dfe612f65a5c950,icedid,True,True
640,33da71f4068bb396ecd1010132abad00,phorpiex,True,True
641,33ff6e4e62e640dddf56de5a3cc34e5c,smokeloader,True,True
642,34260178f9e3b2e769accdee56dac793,xpan,False,False
643,342652dab8a5fb7073a99438abd5d28a,odinaff,False,False
644,342d7aec0e3c67d437066000b53f0d61,parallax,False,False
645,3430bf72d2694e428a73c84d5ac4a4b9,downdelph,False,True
646,34404a3fb9804977c6ab86cb991fb130,eccentricbandwagon,False,False
647,344423b53d047239d85d9be1ebab2130,flawedammyy,True,True
648,34444271cedeefb1fd6a5dbfb651f4df,azorult,True,True
649,34583a6382fc732c97be1688bd457610,darkvnc,False,False
650,34651f2df01b956f1989da4b3ea40338,xtunnel,False,True
651,347c574f7d07998e321f3d35a533bd99,terdot,False,False
652,34c2ac6daa44116713f882694b6b41e8,copperhedge,True,True
653,34d10423c00300b47265e477e4b2a6a5,atmripper,False,False
654,34da44570eb8c7a5038370f553eb3899,mischa,False,False
655,34e56056e5741f33d823859e77235ed9,hoplight,True,True
656,34f30af17c0243d83cac675e43f42c95,egregor,True,True
657,34f8228a3f12fa9542f1a4181f96edec,clop,True,True
658,34fb450417471eba939057e903b25523,prilex,False,False
659,35229446728ec9bbeae1599c13e86d82,anchordns,False,False
660,3540f2771b2661ecbd03933c227fb7f7,peppyrat,True,True
661,3574f71132f123136aa2c4808d9c8540,artradownloader,True,True
662,35abfb98dac5bf48f7ac0e67afc9bdb7,teardrop,False,False
663,35d7af1876b2c1da036909b30253ede2,betabot,False,False
664,35e38d023b253c0cd9bd3e16afc362a7,copperhedge,True,True
665,36513bdb5dd7832590b3acfc4769aa6d,ovidiy,False,True
666,3654c3fa86f19d253e4c70bdf5f3d158,ramsay,False,False
667,36711896cfeb67f599305b590f195aec,highnoon,False,False
668,368a8f05fa7be1fcc24f445c444acb30,gandcrab,True,True
669,36903d471c43b5d602aefd791e25c889,obliquerat,False,False
670,36a8bf060f86867226c4268b41965e48,trik,True,True
671,36b51d2c0d8f48a7dc834f4b9e477238,mosaicregressor,True,True
672,36d90293efb254abde7179dc2256252b,prometei,True,True
673,36f5dea036b4f921480b702f28883ce1,nanolocker,False,True
674,376064351308815baa1cedb83e67b356,icedid,True,True
675,3766034b489ed6bb13cd552a9ed4e948,flawedammyy,True,True
676,37768af89b093b96ab7671456de894bc,flokibot,True,True
677,3795acfd12136209c1e5f89ac4a2bf94,valak,True,True
678,37aa5690094cb6d638d0f13851be4246,bazarbackdoor,True,True
679,37d586727c1293d8a278b69d3f0c5c4b,ismagent,False,False
680,37e100dd8b2ad8b301b130c2bca3f1ea,poisonplug,False,True
681,37f7f1f691d42dcad6ae740e6d9cab63,evilnest,False,False
682,380356b8297893b4fc9273d42f15e9db,jimmy,False,True
683,380545a208f8cc5e4208e0c308e69c42,clop,True,True
684,380846f6f0c78a6159c16cc8fb1e603a,indigodrop,True,True
685,38446a482b79fa8992e7cf844eed1e03,masslogger,False,False
686,38529ecca6f8857442331c40e1bd5f9d,mamba,False,False
687,386f8503a69ca2e69a4f44b538855b05,artradownloader,True,True
688,38b1cdb61aff9b5096cc971cbb3159e0,medusalocker,True,True
689,38dd369ddf045d1b9e1bfbb15a463d4c,crysis,False,False
690,38ead1e8ffd5b357e879d7cb8f467508,konni,False,False
691,38ed7676dcdfc7913cbd406944957dad,gandcrab,True,True
692,38eff2f7c6c8810a055ca14628a378e7,maktub,False,False
693,38f30749a87dcbf156689300737a094e,octopus,False,False
694,38f3bed2635857dc385c5d569bbc88ac,shamoon,True,True
695,38fc56965dccd18f39f8a945f6ebc439,hoplight,True,True
696,390e2f852b8211ab0c5c67d76d9936ce,poisonivy,False,False
697,393702fab1c5d09d9f94e8a63114746d,teardrop,False,False
698,39569ef2c295d1392c3bc53e70bcf158,cryptoshuffler,False,True
699,39781b3a84ce542fe925a89d4d7e291a,indigodrop,True,True
700,399f100ea2190f5953cb5eb8f438df53,prometei,True,True
701,39b326e56ab3c48b5bec19ad9300d2cf,phorpiex,True,True
702,39f8febe235feb20afc226be75f9c4b3,urlzone,False,False
703,39fb637a1284b9525fb4cf1ab30d3b3d,systembc,False,False
704,39fe65a46c03b930ccf0d552ed3c17b1,poisonplug,False,True
705,3a13b73f823f081bcdc57ea8cc3140ac,kuik,False,False
706,3a37931a0c7f2c8ec5c38b04380c69e1,roilocker,False,False
707,3a3f739fceeedc38544f2c4b699674c5,azorult,True,True
708,3a87ed88f3748d32caa68598ef9549fb,zegost,True,True
709,3a9262ab10c95f163a48a20d859b154c,indigodrop,True,True
710,3a989d5de21268d200fd1ca7476fe918,alice,False,False
711,3ab20b297e3b7fd853b7544c5ad3f142,icedid,True,True
712,3ace51f2637027e31ffa014657adfc85,icedid,True,True
713,3ad34c3f7c36534ba364eb725114e90a,spark,True,True
714,3ae56ce55e11d43b0c7eaef2607b43f1,cannon,False,True
715,3afa43e1bc578460be002eb58fa7c2de,montysthree,False,False
716,3b0611a0c55364a6460c019b3e278cbf,artradownloader,True,True
717,3b200c8173a92c94441cb062d38012f6,lockergoga,False,False
718,3b26a5fdddeeddecfc6b3a7d8d756b57,emotet,True,True
719,3b392e45ee8a5977920b37880d90d009,prometei,True,True
720,3b5698b90dd761d8a2d085859164a540,locky,True,True
721,3b58e122d9e17121416b146daab4db9d,mosaicregressor,True,True
722,3b6211e898b753805581bb41fb483c48,neutrinopos,True,True
723,3b72bf861b5d2907bb2d76d3d4d9d816,formbook,False,False
724,3b80deb6d55cb0bb8560afd22238885c,spora,False,False
725,3b95ff24ef6715d28acd5e17c0d1ffc1,netwire,False,True
726,3b979fd0a8fa0ecbc334a3bbbfb68a36,peppyrat,True,True
727,3b980d2af222ec909b948b6bbdd46319,clop,True,True
728,3b98ca30e8f7cc3f15427eef1c252d1a,ovidiy,False,True
729,3bce8d2f82fd40ecf4db737a35619a5c,remcos,False,True
730,3be4d5a9edb2e2edd6933611b7e0f580,cryptbot,False,False
731,3bfcba2dd05e1c75f86c008f4d245f62,maze,True,True
732,3c0447a8e05bc9ed43128ed22c22e23a,locky,True,True
733,3c0d740347b0362331c882c2dee96dbf,olympicdestroyer,True,True
734,3c0f14c3382d7bc1c676183d71a6ade8,icedid,True,True
735,3c18331989cb006506338ed1f838430d,egregor,True,True
736,3c28c999d54ca33f75706a27219f0167,pekraut,False,False
737,3c42351508f0739f52c94bfac31b7e20,neutrinobot,False,False
738,3c434d7b73be228dfa4fb3f9367910d3,skimer,False,True
739,3c6a6ca8a46a6adf19a0d3b1b0a7be27,icedid,True,True
740,3c6d1d80a917f2effc66289369c8d412,loda,True,True
741,3c8a142d2e3b84fb0d210250af77cc9b,leash,False,False
742,3c8b018c238af045f70b38fc27d0d640,andromeda,True,True
743,3c8cafb4965d1a0397e301864659172a,locky,True,True
744,3c9e71400b72cc0213c9c3e4ab4df9df,vivaciousgift,False,False
745,3ca7bd71b30007fc30717290bb437152,usbculprit,False,False
746,3cacae203460c79922712a0f360b00c7,azorult,True,True
747,3cddb22a90863acd8009d4f848484d56,indigodrop,True,True
748,3cef3301e48135dc3159181aa500bfe8,gandcrab,True,True
749,3cf8aff7c56cf477bde9adbd543abc40,oopsie,False,False
750,3cff0e45be3bc3d8904151499da5a354,zerot,True,True
751,3d1fd9bcef7cbe915bb49857461ad781,guloader,False,False
752,3d2835c35ba789bd86620f98cbfbf08b,mosaicregressor,True,True
753,3d4e88b3ba4d128bb171b74b1f6f641a,locky,True,True
754,3d573ed72a84605c7aa8c75b87740b82,dreambot,True,True
755,3d70f7bb0ff767e40320ca697af79ed6,icedid,True,True
756,3d7ef38e63a73f1b0ca9a3a3ea39f491,zloader,False,False
757,3d9d35e36761c7be729f254de5f5c307,fortunecrypt,False,False
758,3db71a32bebe09bf25442766ceca5ddc,funnydream,False,False
759,3dbd47cc12c2b7406726154e2e95a403,hoplight,True,True
760,3ddc543facdc43dc5b1bdfa110fcffa3,quasar,True,True
761,3ded5ef0f93840b593f7d835fbe77258,emotet,True,True
762,3dfed92a3ef55c9fab5fad5a1cd916c0,predator,False,True
763,3e2003878b364b5d77790109f24c9137,treasurehunt,False,True
764,3e24710d7ade27316d367dd8cb2a0b1a,wali,False,True
765,3e24d064025ec20d6a8e8bae1d19ecdb,telecrypt,False,False
766,3e2642aa59753ecbe82514daf2ea4e88,samsa,True,True
767,3e372d38449971bbc64d9b99c087c7dc,retriever,False,False
768,3e86fa3cf8cd2f242e9822e6d02e5fc8,get2,False,False
769,3e8a4d654d5baa99f8913d8e2bd8a184,shapeshift,False,False
770,3e9feea893482b65a68b1feecb71cd4d,wali,False,True
771,3ec0ee64b71d231104ff60e4f06e55ac,sobaken,True,True
772,3ed14dd6dec1d56dc514974449229398,alice,False,False
773,3edce4d49a2f31b8ba9bad0b8ef54963,hoplight,True,True
774,3ede7214e1fe848aefd67e8d11beec00,quantloader,False,False
775,3ef960da3e4bc4bc7c05d02fbf121d4e,diamondfox,False,False
776,3f5329cf2a829f8840ba6a903f17a1bf,nanocore,False,True
777,3f9444a748c07c60debd5957749b9e40,ovidiy,False,True
778,3fa9130c9ec44e36e52142f3688313ff,blackenergy,False,False
779,3fddbf20b41e335b6b1615536b8e1292,atmii,False,False
780,3fe91dbbcf0962895f768da6e40853ee,bazarbackdoor,True,True
781,3ffb1c409b48277a831aafcbecc3979f,winnti,False,False
782,3ffd59f713eaf9b9fb3936d062ae2c06,gozi,False,True
